,label,feature,normalised_value,raw_value,dp,unit,color,plotting_id
942,MLI,trough_voltage,0.9254314002152414,-108.74382546652028,1652_220718a_g2_NoCarForReal_Loccar1_2,204,crimson,11024
943,MLI,trough_voltage,0.6462925137417621,-165.5682500343029,1652_220718a_g2_NoCarForReal_Loccar1_2,199,crimson,11025
944,MLI,trough_voltage,0.42093998911756747,-211.44336151893503,1652_220718a_g2_NoCarForReal_Loccar1_2,193,crimson,11026
945,MFB,trough_voltage,0.8479402657814656,-124.5187294182216,1648_220406g0_KS2.0loccar1_2,199,indigo,11027
946,MFB,trough_voltage,0.07527753682861718,-281.8100173229962,1648_220406g0_KS2.0loccar1_2,200,indigo,11028
947,MFB,trough_voltage,0.6839521611781337,-157.90185922063637,1648_220406g0_KS2.0loccar1_2,204,indigo,11029
948,MFB,trough_voltage,0.32450544697925343,-231.07458321898977,1648_220406g0_KS2.0loccar1_2,205,indigo,11030
949,MFB,trough_voltage,1.193478233812772,-54.17741492864984,1648_220406g0_KS2.0loccar1_2,206,indigo,11031
950,MFB,trough_voltage,0.8666956832999683,-120.70068091383064,1648_220406g0_KS2.0loccar1_2,208,indigo,11032
951,MLI,trough_voltage,1.1068381383419144,-71.81477685922059,NewDH12_211201_loccar1_2,637,crimson,11033
952,MLI,trough_voltage,0.5202623132733184,-191.22427277716795,NewDH12_211201_loccar1_2,766,crimson,11034
953,PkC_ss,trough_voltage,-0.8217765605002887,-464.423710208562,NewDH12_211201_loccar1_2,532,darkblue,11035
954,PkC_ss,trough_voltage,-1.7472234949185799,-652.8173452936336,NewDH12_211201_loccar1_2,503,darkblue,11036
955,PkC_ss,trough_voltage,-1.6223976954403367,-627.4065029843572,NewDH12_211201_loccar1_2,488,darkblue,11037
956,PkC_ss,trough_voltage,-0.6371502929690551,-426.8392605996158,NewDH12_211201_loccar1_2,491,darkblue,11038
957,PkC_ss,trough_voltage,-0.723030844898346,-444.3220019209658,NewDH12_211201_loccar1_2,784,darkblue,11039
958,PkC_ss,trough_voltage,-2.329401613433488,-771.3315981750826,NewDH12_211201_loccar1_2,419,darkblue,11040
959,PkC_ss,trough_voltage,-0.6767884186322518,-434.9084110867179,NewDH12_211201_loccar1_2,392,darkblue,11041
960,PkC_ss,trough_voltage,0.29673724282733477,-236.72736861964876,NewDH12_211201_loccar1_2,462,darkblue,11042
961,PkC_ss,trough_voltage,-3.3499652629884773,-979.0881843441268,loccar10_20_KS2.0nocarReal_1651_220628,104,darkblue,11043
962,PkC_ss,trough_voltage,-0.5275911922963483,-404.5362668084522,loccar10_20_KS2.0nocarReal_1651_220628,463,darkblue,11044
963,PkC_ss,trough_voltage,-1.359956128885625,-573.9811590971457,loccar10_20_KS2.0nocarReal_1651_220628,74,darkblue,11045
964,PkC_ss,trough_voltage,-0.07833129785624579,-313.0802346322721,loccar10_20_KS2.0nocarReal_1651_220628,75,darkblue,11046
965,PkC_ss,trough_voltage,0.9131305230505934,-111.24792038282108,loccar10_20_KS2.0nocarReal_1651_220628,35,darkblue,11047
966,MLI,trough_voltage,0.8321617281500848,-127.73077318880352,1658_220731_g1_loccar1_2,107,crimson,11048
967,MLI,trough_voltage,0.7732939441797465,-139.71451358397357,DH12_211201g2_2.0usual_1_1000,188,crimson,11049
968,MLI,trough_voltage,0.8417337460932226,-125.7821933315038,DH12_211201g2_2.0usual_1_1000,96,crimson,11050
969,MLI,trough_voltage,0.7107759911013718,-152.44132049259036,DH12_211201g2_2.0usual_1_1000,88,crimson,11051
970,MLI,trough_voltage,0.8794967091444404,-118.09477051317226,DH12_211201g2_2.0usual_1_1000,69,crimson,11052
971,MLI,trough_voltage,1.0710508099684903,-79.10001886663008,1658_220801_g2_loccar1_2,197,crimson,11053
972,MFB,trough_t,0.25879919396185125,4150,1660_220816a_g1_loccar1_2,258,indigo,1100
973,MFB,trough_t,0.9234471945275107,4453,1660_220816a_g1_loccar1_2,261,indigo,1101
974,MFB,trough_t,0.25879919396185125,4150,1660_220816a_g1_loccar1_2,528,indigo,1102
975,MFB,trough_t,0.25879919396185125,4150,1660_220816a_g1_loccar1_2,189,indigo,1103
976,MFB,trough_t,0.25879919396185125,4150,1660_220816a_g1_loccar1_2,545,indigo,1104
977,MFB,trough_t,0.25879919396185125,4150,1660_220816a_g1_loccar1_2,542,indigo,1105
978,MFB,trough_t,0.25879919396185125,4150,1660_220816a_g1_loccar1_2,543,indigo,1106
979,PkC_ss,trough_t,0.25879919396185125,4150,1660_220816a_g1_loccar1_2,82,darkblue,1107
980,PkC_ss,trough_t,0.25879919396185125,4150,1660_220816a_g1_loccar1_2,84,darkblue,1108
981,PkC_cs,trough_t,0.25879919396185125,4150,1660_220816a_g1_loccar1_2,83,orangered,1109
982,PkC_cs,trough_t,-4.626253932307864,1923,1660_220816a_g1_loccar1_2,474,orangered,11010
983,MFB,trough_t,0.25879919396185125,4150,1660_220817_g1_loccar1_2,196,indigo,11011
984,MFB,trough_t,0.25879919396185125,4150,1660_220817_g1_loccar1_2,619,indigo,11012
985,MFB,trough_t,-0.4080423643614507,3846,1660_220817_g1_loccar1_2,617,indigo,11013
986,MFB,trough_t,0.25879919396185125,4150,1660_220817_g1_loccar1_2,262,indigo,11014
987,MFB,trough_t,0.25879919396185125,4150,1660_220817_g1_loccar1_2,603,indigo,11015
988,PkC_ss,trough_t,0.25879919396185125,4150,1660_220817_g1_loccar1_2,143,darkblue,11016
989,PkC_ss,trough_t,0.25879919396185125,4150,1660_220817_g1_loccar1_2,639,darkblue,11017
990,PkC_ss,trough_t,0.25879919396185125,4150,1660_220817_g1_loccar1_2,63,darkblue,11018
991,PkC_cs,trough_t,-4.402511041028335,2025,1660_220817_g1_loccar1_2,116,orangered,11019
992,PkC_cs,trough_t,-0.8511410314052237,3644,1660_220817_g1_loccar1_2,638,orangered,11020
993,PkC_cs,trough_t,0.25879919396185125,4150,1660_220817_g1_loccar1_2,643,orangered,11021
994,MLI,trough_t,-1.9610812567722984,3138,1652_220718a_g2_NoCarForReal_Loccar1_2,231,crimson,11022
995,MLI,trough_t,0.25879919396185125,4150,1652_220718a_g2_NoCarForReal_Loccar1_2,216,crimson,11023
996,MLI,trough_t,0.25879919396185125,4150,1652_220718a_g2_NoCarForReal_Loccar1_2,204,crimson,11024
997,MLI,trough_t,0.25879919396185125,4150,1652_220718a_g2_NoCarForReal_Loccar1_2,199,crimson,11025
998,MLI,trough_t,0.25879919396185125,4150,1652_220718a_g2_NoCarForReal_Loccar1_2,193,crimson,11026
999,MFB,trough_t,0.25879919396185125,4150,1648_220406g0_KS2.0loccar1_2,199,indigo,11027
1000,MFB,trough_t,0.25879919396185125,4150,1648_220406g0_KS2.0loccar1_2,200,indigo,11028
1001,MFB,trough_t,0.25879919396185125,4150,1648_220406g0_KS2.0loccar1_2,204,indigo,11029
1002,MFB,trough_t,0.25879919396185125,4150,1648_220406g0_KS2.0loccar1_2,205,indigo,11030
1003,MFB,trough_t,0.7018978610056242,4352,1648_220406g0_KS2.0loccar1_2,206,indigo,11031
1004,MFB,trough_t,0.25879919396185125,4150,1648_220406g0_KS2.0loccar1_2,208,indigo,11032
1005,MLI,trough_t,0.25879919396185125,4150,NewDH12_211201_loccar1_2,637,crimson,11033
1006,MLI,trough_t,0.26099275171949365,4151,NewDH12_211201_loccar1_2,766,crimson,11034
1007,PkC_ss,trough_t,0.26099275171949365,4151,NewDH12_211201_loccar1_2,532,darkblue,11035
1008,PkC_ss,trough_t,-1.0726903649271102,3543,NewDH12_211201_loccar1_2,503,darkblue,11036
1009,PkC_ss,trough_t,0.25879919396185125,4150,NewDH12_211201_loccar1_2,488,darkblue,11037
1010,PkC_ss,trough_t,0.25879919396185125,4150,NewDH12_211201_loccar1_2,491,darkblue,11038
1011,PkC_ss,trough_t,0.25879919396185125,4150,NewDH12_211201_loccar1_2,784,darkblue,11039
1012,PkC_ss,trough_t,-1.0726903649271102,3543,NewDH12_211201_loccar1_2,419,darkblue,11040
1013,PkC_ss,trough_t,0.26099275171949365,4151,NewDH12_211201_loccar1_2,392,darkblue,11041
1014,PkC_ss,trough_t,0.26099275171949365,4151,NewDH12_211201_loccar1_2,462,darkblue,11042
1015,PkC_ss,trough_t,0.25879919396185125,4150,loccar10_20_KS2.0nocarReal_1651_220628,104,darkblue,11043
1016,PkC_ss,trough_t,0.26099275171949365,4151,loccar10_20_KS2.0nocarReal_1651_220628,463,darkblue,11044
1017,PkC_ss,trough_t,0.25879919396185125,4150,loccar10_20_KS2.0nocarReal_1651_220628,74,darkblue,11045
1018,PkC_ss,trough_t,0.25879919396185125,4150,loccar10_20_KS2.0nocarReal_1651_220628,75,darkblue,11046
1019,PkC_ss,trough_t,1.3709329770865686,4657,loccar10_20_KS2.0nocarReal_1651_220628,35,darkblue,11047
1020,MLI,trough_t,0.25879919396185125,4150,1658_220731_g1_loccar1_2,107,crimson,11048
1021,MLI,trough_t,0.25879919396185125,4150,DH12_211201g2_2.0usual_1_1000,188,crimson,11049
1022,MLI,trough_t,0.25879919396185125,4150,DH12_211201g2_2.0usual_1_1000,96,crimson,11050
1023,MLI,trough_t,0.25879919396185125,4150,DH12_211201g2_2.0usual_1_1000,88,crimson,11051
1024,MLI,trough_t,0.25879919396185125,4150,DH12_211201g2_2.0usual_1_1000,69,crimson,11052
1025,MLI,trough_t,0.25879919396185125,4150,1658_220801_g2_loccar1_2,197,crimson,11053
1026,MFB,peak_voltage,-0.8471012439451794,20.0390625,1660_220816a_g1_loccar1_2,258,indigo,1100
1027,MFB,peak_voltage,-0.5760352584107974,79.36951152579583,1660_220816a_g1_loccar1_2,261,indigo,1101
1028,MFB,peak_voltage,-0.3111654597550868,137.34375,1660_220816a_g1_loccar1_2,528,indigo,1102
1029,MFB,peak_voltage,-0.43439335314143895,110.37184412733262,1660_220816a_g1_loccar1_2,189,indigo,1103
1030,MFB,peak_voltage,-0.608336181017139,72.29954205543359,1660_220816a_g1_loccar1_2,545,indigo,1104
1031,MFB,peak_voltage,-0.43754874793908544,109.68119683040617,1660_220816a_g1_loccar1_2,542,indigo,1105
1032,MFB,peak_voltage,0.5021077232466621,315.3515625,1660_220816a_g1_loccar1_2,543,indigo,1106
1033,PkC_ss,peak_voltage,-0.7512763293686358,41.0130522777168,1660_220816a_g1_loccar1_2,82,darkblue,1107
1034,PkC_ss,peak_voltage,0.052856846202865716,217.0203159302964,1660_220816a_g1_loccar1_2,84,darkblue,1108
1035,PkC_cs,peak_voltage,1.1013847227666016,446.5202644758508,1660_220816a_g1_loccar1_2,83,orangered,1109
1036,PkC_cs,peak_voltage,-0.6805952508188589,56.48360318331504,1660_220816a_g1_loccar1_2,474,orangered,11010
1037,MFB,peak_voltage,-0.6538217053911101,62.34375,1660_220817_g1_loccar1_2,196,indigo,11011
1038,MFB,peak_voltage,-0.09338679891852711,185.0107625548847,1660_220817_g1_loccar1_2,619,indigo,11012
1039,MFB,peak_voltage,0.520729783138304,319.42752641328207,1660_220817_g1_loccar1_2,617,indigo,11013
1040,MFB,peak_voltage,-0.04935467207381281,194.6484375,1660_220817_g1_loccar1_2,262,indigo,11014
1041,MFB,peak_voltage,-0.45692365952299524,105.44045005488476,1660_220817_g1_loccar1_2,603,indigo,11015
1042,PkC_ss,peak_voltage,-0.07135545513395371,189.83294456641053,1660_220817_g1_loccar1_2,143,darkblue,11016
1043,PkC_ss,peak_voltage,0.6755192646822292,353.3075775246981,1660_220817_g1_loccar1_2,639,darkblue,11017
1044,PkC_ss,peak_voltage,0.12620669878432694,233.0750034302964,1660_220817_g1_loccar1_2,63,darkblue,11018
1045,PkC_cs,peak_voltage,-0.3111830909422593,137.3398909165752,1660_220817_g1_loccar1_2,116,orangered,11019
1046,PkC_cs,peak_voltage,2.0203310137932378,647.657622118551,1660_220817_g1_loccar1_2,638,orangered,11020
1047,PkC_cs,peak_voltage,0.17229227122840346,243.1621329582876,1660_220817_g1_loccar1_2,643,orangered,11021
1048,MLI,peak_voltage,-0.6179686862757396,70.19119614434688,1652_220718a_g2_NoCarForReal_Loccar1_2,231,crimson,11022
1049,MLI,peak_voltage,-0.5323116773416028,88.93965251097696,1652_220718a_g2_NoCarForReal_Loccar1_2,216,crimson,11023
1050,MLI,peak_voltage,-0.5189055103218385,91.87397091108672,1652_220718a_g2_NoCarForReal_Loccar1_2,204,crimson,11024
1051,MLI,peak_voltage,-0.7092426975899296,50.21330011663008,1652_220718a_g2_NoCarForReal_Loccar1_2,199,crimson,11025
1052,MLI,peak_voltage,-0.7137874299367727,49.21855704582876,1652_220718a_g2_NoCarForReal_Loccar1_2,193,crimson,11026
1053,MFB,peak_voltage,-0.848442389582771,19.74551488748628,1648_220406g0_KS2.0loccar1_2,199,indigo,11027
1054,MFB,peak_voltage,-0.33258147510733826,132.65625,1648_220406g0_KS2.0loccar1_2,200,indigo,11028
1055,MFB,peak_voltage,-0.4592935849321049,104.92172492453348,1648_220406g0_KS2.0loccar1_2,204,indigo,11029
1056,MFB,peak_voltage,-0.37969670888229146,122.34375,1648_220406g0_KS2.0loccar1_2,205,indigo,11030
1057,MFB,peak_voltage,-0.8091936038179682,28.33622049945117,1648_220406g0_KS2.0loccar1_2,206,indigo,11031
1058,MFB,peak_voltage,-0.7020077399336758,51.796875,1648_220406g0_KS2.0loccar1_2,208,indigo,11032
1059,MLI,peak_voltage,-0.657320320632382,61.57797921240395,NewDH12_211201_loccar1_2,637,crimson,11033
1060,MLI,peak_voltage,-0.10611563449774591,182.22469727634467,NewDH12_211201_loccar1_2,766,crimson,11034
1061,PkC_ss,peak_voltage,0.9835928182386635,420.73817834110855,NewDH12_211201_loccar1_2,532,darkblue,11035
1062,PkC_ss,peak_voltage,4.064614860594564,1095.1068966108671,NewDH12_211201_loccar1_2,503,darkblue,11036
1063,PkC_ss,peak_voltage,1.6011010530012537,555.8973012143249,NewDH12_211201_loccar1_2,488,darkblue,11037
1064,PkC_ss,peak_voltage,0.49095805433186407,312.91114246020857,NewDH12_211201_loccar1_2,491,darkblue,11038
1065,PkC_ss,peak_voltage,0.3402005314411805,279.91359940998905,NewDH12_211201_loccar1_2,784,darkblue,11039
1066,PkC_ss,peak_voltage,3.384024001247324,946.1403591520306,NewDH12_211201_loccar1_2,419,darkblue,11040
1067,PkC_ss,peak_voltage,0.3590603185065321,284.0415966314489,NewDH12_211201_loccar1_2,392,darkblue,11041
1068,PkC_ss,peak_voltage,-0.24114319989932398,152.67009982162458,NewDH12_211201_loccar1_2,462,darkblue,11042
1069,PkC_ss,peak_voltage,1.9012652559920846,621.5967172063666,loccar10_20_KS2.0nocarReal_1651_220628,104,darkblue,11043
1070,PkC_ss,peak_voltage,0.16847570691178654,242.32677003293085,loccar10_20_KS2.0nocarReal_1651_220628,463,darkblue,11044
1071,PkC_ss,peak_voltage,0.5032228958353254,315.59564952661907,loccar10_20_KS2.0nocarReal_1651_220628,74,darkblue,11045
1072,PkC_ss,peak_voltage,-0.5130125798625349,93.16380522777168,loccar10_20_KS2.0nocarReal_1651_220628,75,darkblue,11046
1073,PkC_ss,peak_voltage,-0.889694665916614,10.716288762349064,loccar10_20_KS2.0nocarReal_1651_220628,35,darkblue,11047
1074,MLI,peak_voltage,-0.44023809168913763,109.0925579720088,1658_220731_g1_loccar1_2,107,crimson,11048
1075,MLI,peak_voltage,-0.7143695529665861,49.09114297475303,DH12_211201g2_2.0usual_1_1000,188,crimson,11049
1076,MLI,peak_voltage,-0.7224610924663062,47.32008095499453,DH12_211201g2_2.0usual_1_1000,96,crimson,11050
1077,MLI,peak_voltage,-0.5754898670209266,79.48888583973655,DH12_211201g2_2.0usual_1_1000,88,crimson,11051
1078,MLI,peak_voltage,-0.5724520134710971,80.15380591383095,DH12_211201g2_2.0usual_1_1000,69,crimson,11052
1079,MLI,peak_voltage,-0.6297380914196525,67.61512932217343,1658_220801_g2_loccar1_2,197,crimson,11053
1080,MFB,peak_t,-0.39519437684962166,4555,1660_220816a_g1_loccar1_2,258,indigo,1100
1081,MFB,peak_t,0.06000376952271724,4758,1660_220816a_g1_loccar1_2,261,indigo,1101
1082,MFB,peak_t,-0.39519437684962166,4555,1660_220816a_g1_loccar1_2,528,indigo,1102
1083,MFB,peak_t,-0.6216722723353666,4454,1660_220816a_g1_loccar1_2,189,indigo,1103
1084,MFB,peak_t,0.06000376952271724,4758,1660_220816a_g1_loccar1_2,545,indigo,1104
1085,MFB,peak_t,-0.16647412596302774,4657,1660_220816a_g1_loccar1_2,542,indigo,1105
1086,MFB,peak_t,-0.39519437684962166,4555,1660_220816a_g1_loccar1_2,543,indigo,1106
1087,PkC_ss,peak_t,1.1923932469514422,5263,1660_220816a_g1_loccar1_2,82,darkblue,1107
1088,PkC_ss,peak_t,0.06000376952271724,4758,1660_220816a_g1_loccar1_2,84,darkblue,1108
1089,PkC_cs,peak_t,-0.16871648136387668,4656,1660_220816a_g1_loccar1_2,83,orangered,1109
1090,PkC_cs,peak_t,-1.3033483141934505,4150,1660_220816a_g1_loccar1_2,474,orangered,11010
1091,MFB,peak_t,-0.39519437684962166,4555,1660_220817_g1_loccar1_2,196,indigo,11011
1092,MFB,peak_t,0.05776141412186828,4757,1660_220817_g1_loccar1_2,619,indigo,11012
1093,MFB,peak_t,-1.3033483141934505,4150,1660_220817_g1_loccar1_2,617,indigo,11013
1094,MFB,peak_t,-0.39519437684962166,4555,1660_220817_g1_loccar1_2,262,indigo,11014
1095,MFB,peak_t,-0.16871648136387668,4656,1660_220817_g1_loccar1_2,603,indigo,11015
1096,PkC_ss,peak_t,0.28423930960761323,4858,1660_220817_g1_loccar1_2,143,darkblue,11016
1097,PkC_ss,peak_t,0.7394374559799521,5061,1660_220817_g1_loccar1_2,639,darkblue,11017
1098,PkC_ss,peak_t,0.5129595604942072,4960,1660_220817_g1_loccar1_2,63,darkblue,11018
1099,PkC_cs,peak_t,-4.254288021710682,2834,1660_220817_g1_loccar1_2,116,orangered,11019
1100,PkC_cs,peak_t,-1.3033483141934505,4150,1660_220817_g1_loccar1_2,638,orangered,11020
1101,PkC_cs,peak_t,0.2864816650084622,4859,1660_220817_g1_loccar1_2,643,orangered,11021
1102,MLI,peak_t,-1.3011059587926015,4151,1652_220718a_g2_NoCarForReal_Loccar1_2,231,crimson,11022
1103,MLI,peak_t,1.421113497838036,5365,1652_220718a_g2_NoCarForReal_Loccar1_2,216,crimson,11023
1104,MLI,peak_t,0.7394374559799521,5061,1652_220718a_g2_NoCarForReal_Loccar1_2,204,crimson,11024
1105,MLI,peak_t,0.7416798113808011,5062,1652_220718a_g2_NoCarForReal_Loccar1_2,199,crimson,11025
1106,MLI,peak_t,0.7394374559799521,5061,1652_220718a_g2_NoCarForReal_Loccar1_2,193,crimson,11026
1107,MFB,peak_t,0.2864816650084622,4859,1648_220406g0_KS2.0loccar1_2,199,indigo,11027
1108,MFB,peak_t,-0.39519437684962166,4555,1648_220406g0_KS2.0loccar1_2,200,indigo,11028
1109,MFB,peak_t,-0.16871648136387668,4656,1648_220406g0_KS2.0loccar1_2,204,indigo,11029
1110,MFB,peak_t,-0.39519437684962166,4555,1648_220406g0_KS2.0loccar1_2,205,indigo,11030
1111,MFB,peak_t,-0.16871648136387668,4656,1648_220406g0_KS2.0loccar1_2,206,indigo,11031
1112,MFB,peak_t,-0.39519437684962166,4555,1648_220406g0_KS2.0loccar1_2,208,indigo,11032
1113,MLI,peak_t,0.9659153514656972,5162,NewDH12_211201_loccar1_2,637,crimson,11033
1114,MLI,peak_t,0.5129595604942072,4960,NewDH12_211201_loccar1_2,766,crimson,11034
1115,PkC_ss,peak_t,0.05776141412186828,4757,NewDH12_211201_loccar1_2,532,darkblue,11035
1116,PkC_ss,peak_t,-1.3011059587926015,4151,NewDH12_211201_loccar1_2,503,darkblue,11036
1117,PkC_ss,peak_t,0.06000376952271724,4758,NewDH12_211201_loccar1_2,488,darkblue,11037
1118,PkC_ss,peak_t,-0.16871648136387668,4656,NewDH12_211201_loccar1_2,491,darkblue,11038
1119,PkC_ss,peak_t,-0.16871648136387668,4656,NewDH12_211201_loccar1_2,784,darkblue,11039
1120,PkC_ss,peak_t,-1.3033483141934505,4150,NewDH12_211201_loccar1_2,419,darkblue,11040
1121,PkC_ss,peak_t,0.06000376952271724,4758,NewDH12_211201_loccar1_2,392,darkblue,11041
1122,PkC_ss,peak_t,0.05776141412186828,4757,NewDH12_211201_loccar1_2,462,darkblue,11042
1123,PkC_ss,peak_t,0.2864816650084622,4859,loccar10_20_KS2.0nocarReal_1651_220628,104,darkblue,11043
1124,PkC_ss,peak_t,0.2864816650084622,4859,loccar10_20_KS2.0nocarReal_1651_220628,463,darkblue,11044
1125,PkC_ss,peak_t,0.05776141412186828,4757,loccar10_20_KS2.0nocarReal_1651_220628,74,darkblue,11045
1126,PkC_ss,peak_t,0.5129595604942072,4960,loccar10_20_KS2.0nocarReal_1651_220628,75,darkblue,11046
1127,PkC_ss,peak_t,3.0087011216391,6073,loccar10_20_KS2.0nocarReal_1651_220628,35,darkblue,11047
1128,MLI,peak_t,1.421113497838036,5365,1658_220731_g1_loccar1_2,107,crimson,11048
1129,MLI,peak_t,-0.16871648136387668,4656,DH12_211201g2_2.0usual_1_1000,188,crimson,11049
1130,MLI,peak_t,-0.16871648136387668,4656,DH12_211201g2_2.0usual_1_1000,96,crimson,11050
1131,MLI,peak_t,0.06000376952271724,4758,DH12_211201g2_2.0usual_1_1000,88,crimson,11051
1132,MLI,peak_t,0.7394374559799521,5061,DH12_211201g2_2.0usual_1_1000,69,crimson,11052
1133,MLI,peak_t,2.1005471842952708,5668,1658_220801_g2_loccar1_2,197,crimson,11053
1134,MFB,repolarisation_t,-0.9264074979992554,100,1660_220816a_g1_loccar1_2,258,indigo,1100
1135,MFB,repolarisation_t,-0.8998649831341753,104,1660_220816a_g1_loccar1_2,261,indigo,1101
1136,MFB,repolarisation_t,-0.654346720632184,141,1660_220816a_g1_loccar1_2,528,indigo,1102
1137,MFB,repolarisation_t,-0.7472455226599645,127,1660_220816a_g1_loccar1_2,189,indigo,1103
1138,MFB,repolarisation_t,-0.28275151252106207,197,1660_220816a_g1_loccar1_2,545,indigo,1104
1139,MFB,repolarisation_t,-0.5216341463067833,161,1660_220816a_g1_loccar1_2,542,indigo,1105
1140,MFB,repolarisation_t,-0.5614479186044035,155,1660_220816a_g1_loccar1_2,543,indigo,1106
1141,PkC_ss,repolarisation_t,0.042394294576169646,246,1660_220816a_g1_loccar1_2,82,darkblue,1107
1142,PkC_ss,repolarisation_t,-0.41546408684646274,177,1660_220816a_g1_loccar1_2,84,darkblue,1108
1143,PkC_cs,repolarisation_t,-0.47518474529289306,168,1660_220816a_g1_loccar1_2,83,orangered,1109
1144,PkC_cs,repolarisation_t,4.747055054411624,955,1660_220816a_g1_loccar1_2,474,orangered,11010
1145,MFB,repolarisation_t,-0.8268730672552048,115,1660_220817_g1_loccar1_2,196,indigo,11011
1146,MFB,repolarisation_t,-0.7140673790786143,132,1660_220817_g1_loccar1_2,619,indigo,11012
1147,MFB,repolarisation_t,-0.6278042057671038,145,1660_220817_g1_loccar1_2,617,indigo,11013
1148,MFB,repolarisation_t,-0.7074317503623443,133,1660_220817_g1_loccar1_2,262,indigo,11014
1149,MFB,repolarisation_t,-0.7671524088087746,124,1660_220817_g1_loccar1_2,603,indigo,11015
1150,PkC_ss,repolarisation_t,-0.1964883392095516,210,1660_220817_g1_loccar1_2,143,darkblue,11016
1151,PkC_ss,repolarisation_t,1.4093338101277968,452,1660_220817_g1_loccar1_2,639,darkblue,11017
1152,PkC_ss,repolarisation_t,0.25473441349681075,278,1660_220817_g1_loccar1_2,63,darkblue,11018
1153,PkC_cs,repolarisation_t,0.002580522278549437,240,1660_220817_g1_loccar1_2,116,orangered,11019
1154,PkC_cs,repolarisation_t,-0.16331019562820143,215,1660_220817_g1_loccar1_2,638,orangered,11020
1155,PkC_cs,repolarisation_t,0.07557243815751982,251,1660_220817_g1_loccar1_2,643,orangered,11021
1156,MLI,repolarisation_t,0.9581110574214344,384,1652_220718a_g2_NoCarForReal_Loccar1_2,231,crimson,11022
1157,MLI,repolarisation_t,1.1638155476258054,415,1652_220718a_g2_NoCarForReal_Loccar1_2,216,crimson,11023
1158,MLI,repolarisation_t,0.6329652503242027,335,1652_220718a_g2_NoCarForReal_Loccar1_2,204,crimson,11024
1159,MLI,repolarisation_t,0.8253984830960337,364,1652_220718a_g2_NoCarForReal_Loccar1_2,199,crimson,11025
1160,MLI,repolarisation_t,0.23482752734800064,275,1652_220718a_g2_NoCarForReal_Loccar1_2,193,crimson,11026
1161,MFB,repolarisation_t,-0.667617978064724,139,1648_220406g0_KS2.0loccar1_2,199,indigo,11027
1162,MFB,repolarisation_t,-0.9131362405667153,102,1648_220406g0_KS2.0loccar1_2,200,indigo,11028
1163,MFB,repolarisation_t,-0.5680835473206736,154,1648_220406g0_KS2.0loccar1_2,204,indigo,11029
1164,MFB,repolarisation_t,-0.5481766611718635,157,1648_220406g0_KS2.0loccar1_2,205,indigo,11030
1165,MFB,repolarisation_t,-0.846779953404015,112,1648_220406g0_KS2.0loccar1_2,206,indigo,11031
1166,MFB,repolarisation_t,-0.7007961216460742,134,1648_220406g0_KS2.0loccar1_2,208,indigo,11032
1167,MLI,repolarisation_t,0.8519409979611139,368,NewDH12_211201_loccar1_2,637,crimson,11033
1168,MLI,repolarisation_t,0.36754010167340134,295,NewDH12_211201_loccar1_2,766,crimson,11034
1169,PkC_ss,repolarisation_t,-0.28275151252106207,197,NewDH12_211201_loccar1_2,532,darkblue,11035
1170,PkC_ss,repolarisation_t,0.04902992329243968,247,NewDH12_211201_loccar1_2,503,darkblue,11036
1171,PkC_ss,repolarisation_t,-0.15667456691193138,216,NewDH12_211201_loccar1_2,488,darkblue,11037
1172,PkC_ss,repolarisation_t,-0.46191348786035297,170,NewDH12_211201_loccar1_2,491,darkblue,11038
1173,PkC_ss,repolarisation_t,-0.6012616909020237,149,NewDH12_211201_loccar1_2,784,darkblue,11039
1174,PkC_ss,repolarisation_t,-0.0438688787353408,233,NewDH12_211201_loccar1_2,419,darkblue,11040
1175,PkC_ss,repolarisation_t,-0.5149985175905133,162,NewDH12_211201_loccar1_2,392,darkblue,11041
1176,PkC_ss,repolarisation_t,-0.4486422304278129,172,NewDH12_211201_loccar1_2,462,darkblue,11042
1177,PkC_ss,repolarisation_t,-0.09031827974923104,226,loccar10_20_KS2.0nocarReal_1651_220628,104,darkblue,11043
1178,PkC_ss,repolarisation_t,-0.1367676807631213,219,loccar10_20_KS2.0nocarReal_1651_220628,463,darkblue,11044
1179,PkC_ss,repolarisation_t,-0.33583654225122234,189,loccar10_20_KS2.0nocarReal_1651_220628,74,darkblue,11045
1180,PkC_ss,repolarisation_t,0.1352930966039501,260,loccar10_20_KS2.0nocarReal_1651_220628,75,darkblue,11046
1181,PkC_ss,repolarisation_t,1.4955969834393072,465,loccar10_20_KS2.0nocarReal_1651_220628,35,darkblue,11047
1182,MLI,repolarisation_t,1.840649676685349,517,1658_220731_g1_loccar1_2,107,crimson,11048
1183,MLI,repolarisation_t,-0.7538811513762345,126,DH12_211201g2_2.0usual_1_1000,188,crimson,11049
1184,MLI,repolarisation_t,-0.468549116576623,169,DH12_211201g2_2.0usual_1_1000,96,crimson,11050
1185,MLI,repolarisation_t,-0.3557434284000324,186,DH12_211201g2_2.0usual_1_1000,88,crimson,11051
1186,MLI,repolarisation_t,0.5798802205940424,327,DH12_211201g2_2.0usual_1_1000,69,crimson,11052
1187,MLI,repolarisation_t,2.716552667232994,649,1658_220801_g2_loccar1_2,197,crimson,11053
1188,MFB,depolarisation_t,-0.484911763585829,81,1660_220816a_g1_loccar1_2,258,indigo,1100
1189,MFB,depolarisation_t,-0.4826411049634188,82,1660_220816a_g1_loccar1_2,261,indigo,1101
