,label,feature,normalised_value,raw_value,dataset,unit,color,plotting_id
566,PkC_ss,entropy,-1.077074399777802,6.38897061983246,20-03-06_DK186_probe1,783,"(28, 120, 181)",16
567,PkC_cs,entropy,-0.9542807424288985,6.434174523395786,20-03-06_DK186_probe1,1031,"(0, 0, 0)",17
568,PkC_cs,entropy,0.027352948332556578,6.795542330575031,20-03-06_DK186_probe1,1109,"(0, 0, 0)",18
569,PkC_ss,entropy,-1.3153459888049688,6.301255943318993,20-03-06_DK186_probe1,1124,"(28, 120, 181)",19
570,PkC_ss,entropy,-1.221210155433106,6.3359100714349434,20-03-06_DK186_probe1,1126,"(28, 120, 181)",20
571,PkC_ss,entropy,-1.4870766853626585,6.238036897533922,20-03-06_DK186_probe1,1142,"(28, 120, 181)",21
572,PkC_ss,entropy,-0.743482912362107,6.511775313106141,20-03-06_DK186_probe1,1195,"(28, 120, 181)",22
573,PkC_ss,entropy,-0.9489899226749237,6.4361222274636765,20-03-06_DK186_probe1,1197,"(28, 120, 181)",23
574,PkC_ss,entropy,-1.361615687650504,6.284222726378685,20-03-06_DK186_probe1,1199,"(28, 120, 181)",24
575,MLI,entropy,-0.9614008366999379,6.431553410369766,20-03-06_DK186_probe2,447,"(224, 85, 159)",25
576,MLI,entropy,-0.4140554625771357,6.633047103463197,20-03-06_DK186_probe2,452,"(224, 85, 159)",26
577,MLI,entropy,-2.1088509928457166,6.009143757281926,20-03-06_DK186_probe2,468,"(224, 85, 159)",27
578,MLI,entropy,0.7622905161835294,7.066094146193686,20-03-06_DK186_probe2,478,"(224, 85, 159)",28
579,GoC,entropy,0.17200691099293886,6.848793645987628,20-03-06_DK186_probe2,522,"(56, 174, 62)",29
580,GoC,entropy,0.9366998811714669,7.130299287449918,20-03-06_DK186_probe2,530,"(56, 174, 62)",30
581,GoC,entropy,0.3904667844232219,6.929215055889442,20-03-06_DK186_probe2,603,"(56, 174, 62)",31
582,MLI,entropy,1.9869649448188451,7.516932291776429,20-03-06_DK186_probe2,956,"(224, 85, 159)",32
583,MLI,entropy,1.2336309869766067,7.239608231914607,20-03-06_DK186_probe2,973,"(224, 85, 159)",33
584,GoC,entropy,-1.3881428508510452,6.274457308905055,20-03-06_DK186_probe2,1011,"(56, 174, 62)",34
585,GoC,entropy,1.1353375222583086,7.2034235592209175,20-11-05_DK215_probe1,3191,"(56, 174, 62)",35
586,PkC_cs,entropy,0.9665218199469555,7.141277607288118,19-10-22_YC022_probe1,285,"(0, 0, 0)",36
587,PkC_cs,entropy,1.3302395484704366,7.275172642906538,19-10-22_YC022_probe1,441,"(0, 0, 0)",37
588,GrC,entropy,1.8477751583789437,7.465692497970537,19-10-22_YC022_probe1,692,"(42, 161, 73)",38
589,GrC,entropy,1.32702139530411,7.273987947470932,19-10-22_YC022_probe1,699,"(42, 161, 73)",39
590,GrC,entropy,1.4296415351998883,7.311765394675091,19-10-22_YC022_probe1,706,"(42, 161, 73)",40
591,PkC_ss,entropy,-0.37459224834250693,6.6475746561811055,19-10-22_YC022_probe1,975,"(28, 120, 181)",41
592,PkC_ss,entropy,-1.2726564167896781,6.316971211828797,19-10-22_YC022_probe1,997,"(28, 120, 181)",42
593,GrC,entropy,1.7095277041684112,7.4147996039650135,19-10-22_YC022_probe1,1133,"(42, 161, 73)",43
594,GrC,entropy,-1.9051661656982983,6.084126044498301,19-10-22_YC022_probe1,1233,"(42, 161, 73)",44
595,GrC,entropy,2.136803756850904,7.572092300488403,19-10-22_YC022_probe1,2255,"(42, 161, 73)",45
596,GrC,entropy,1.0522566911952145,7.172839097804754,18-12-13_YC008_probe1,445,"(42, 161, 73)",46
597,GrC,entropy,-0.8533472432959437,6.471331069259968,18-12-13_YC008_probe1,459,"(42, 161, 73)",47
598,GrC,entropy,0.8644719998688917,7.103710111335488,18-12-13_YC008_probe1,471,"(42, 161, 73)",48
599,MFB,entropy,1.5114401701036433,7.341877842529745,21-06-13_DK283_probe1,79,"(214, 37, 41)",49
600,MFB,entropy,-0.7547688063790547,6.507620648477833,21-06-13_DK283_probe1,99,"(214, 37, 41)",50
601,PkC_ss,entropy,-0.21564835387402065,6.706086509583419,21-06-13_DK283_probe1,132,"(28, 120, 181)",51
602,PkC_cs,entropy,-0.9162325015761678,6.448181183408966,21-06-13_DK283_probe1,141,"(0, 0, 0)",52
603,PkC_cs,entropy,-1.0238535046681132,6.408562773548156,21-06-13_DK283_probe1,142,"(0, 0, 0)",53
604,PkC_ss,entropy,-0.6281897676332451,6.554218060625483,21-06-13_DK283_probe1,177,"(28, 120, 181)",54
605,MFB,entropy,1.19709399917344,7.226157907941799,21-06-13_DK283_probe1,185,"(214, 37, 41)",55
606,MFB,entropy,0.6603498272197071,7.028566824566591,21-06-13_DK283_probe1,205,"(214, 37, 41)",56
607,MFB,entropy,1.7945707995613267,7.446106431743138,21-06-13_DK283_probe1,209,"(214, 37, 41)",57
608,PkC_ss,entropy,-1.5480729495359078,6.21558240515264,21-06-13_DK283_probe1,581,"(28, 120, 181)",58
609,PkC_cs,entropy,-1.0376299953919912,6.40349124809995,21-06-13_DK283_probe1,1250,"(0, 0, 0)",59
610,PkC_ss,entropy,0.13156907962783393,6.833907308461706,21-06-13_DK283_probe1,1841,"(28, 120, 181)",60
611,MFB,entropy,0.7469627454705706,7.0604515496287785,21-06-14_DK284_probe1,328,"(214, 37, 41)",61
612,MFB,entropy,0.4346966223504421,6.945497340914984,21-06-14_DK284_probe1,407,"(214, 37, 41)",62
613,MFB,entropy,0.2357370715220568,6.872254564839878,21-06-14_DK284_probe1,939,"(214, 37, 41)",63
614,MFB,entropy,1.5412955456068136,7.352868471396328,19-01-23_YC012,724,"(214, 37, 41)",64
615,MFB,entropy,0.5935042240445072,7.003959020997565,19-01-23_YC012,796,"(214, 37, 41)",65
616,MFB,entropy,0.34165514748434617,6.911246077877136,19-01-23_YC012,1856,"(214, 37, 41)",66
617,PkC_ss,entropy,0.10550915242394786,6.824313894097928,19-01-24_YC013_probe1,71,"(28, 120, 181)",67
618,PkC_cs,entropy,-0.037960462512499404,6.771498571402333,19-01-24_YC013_probe1,73,"(0, 0, 0)",68
619,PkC_ss,entropy,0.005315166124581559,6.787429584337264,19-01-24_YC013_probe1,166,"(28, 120, 181)",69
620,PkC_cs,entropy,-0.7273934225334618,6.517698320550497,19-01-24_YC013_probe1,169,"(0, 0, 0)",70
621,MFB,entropy,0.1688829533042354,6.847643626636915,19-01-24_YC013_probe1,309,"(214, 37, 41)",71
622,MFB,entropy,0.46649928365890725,6.957204822114605,19-01-24_YC013_probe1,321,"(214, 37, 41)",72
623,PkC_cs,entropy,-0.3006093163740705,6.674809917303191,19-01-24_YC013_probe1,415,"(0, 0, 0)",73
624,PkC_ss,entropy,0.9272401771950103,7.126816896294532,20-07-21_DK206_probe1,41,"(28, 120, 181)",74
625,PkC_cs,entropy,0.4138252139575199,6.9378139706775155,20-07-21_DK206_probe1,42,"(0, 0, 0)",75
626,PkC_cs,entropy,1.0029169845368666,7.154675722026399,20-07-21_DK206_probe1,53,gray,76
627,PkC_ss,entropy,-1.2521876399967065,6.324506361706935,20-07-21_DK206_probe1,61,"(28, 120, 181)",77
628,PkC_cs,entropy,-0.09278267665835291,6.75131692574668,20-07-21_DK206_probe1,91,gray,78
629,PkC_ss,entropy,-0.45517930200109735,6.617908226491787,20-07-21_DK206_probe1,110,"(28, 120, 181)",79
630,PkC_cs,entropy,1.178075828718663,7.219156768292168,20-07-21_DK206_probe1,112,gray,80
631,PkC_cs,entropy,-0.946837127939967,6.4369147335889245,20-07-21_DK206_probe1,123,"(0, 0, 0)",81
632,PkC_ss,entropy,-1.2567326873740123,6.322833198061758,20-07-21_DK206_probe1,124,"(28, 120, 181)",82
633,PkC_ss,entropy,-0.21850931889278452,6.7050333054554665,20-07-21_DK206_probe1,572,gray,83
634,PkC_cs,entropy,1.5683506641469294,7.362828244529453,21-06-11_DK278_probe1,54,"(0, 0, 0)",84
635,PkC_ss,entropy,-0.4070382160145924,6.635630355267416,21-06-11_DK278_probe1,63,"(28, 120, 181)",85
636,PkC_cs,entropy,-0.7052693806539073,6.525842821472989,21-06-11_DK278_probe1,64,"(0, 0, 0)",86
637,PkC_cs,entropy,1.0644757183493099,7.177337275781015,21-06-11_DK278_probe1,240,"(0, 0, 0)",87
638,PkC_ss,entropy,-1.588352509977442,6.200754331740031,21-06-11_DK278_probe1,481,"(28, 120, 181)",88
639,PkC_ss,entropy,-0.06593025731152775,6.761202079432973,21-06-11_DK278_probe1,489,"(28, 120, 181)",89
640,PkC_cs,entropy,0.6410268284321573,7.0214534687744035,21-06-11_DK278_probe1,1058,"(0, 0, 0)",90
641,PkC_ss,entropy,-1.2882732194208686,6.3112222142392715,21-06-11_DK278_probe1,1185,"(28, 120, 181)",91
642,MLI,entropy,1.2784427906721587,7.256104755403575,21-06-11_DK278_probe1,1693,"(224, 85, 159)",92
643,MLI,entropy,0.2562656904664312,6.879811744348043,19-12-13_YC007_probe1,273,"(224, 85, 159)",93
644,MLI,entropy,1.1073296326246242,7.193113043439015,19-12-13_YC007_probe1,300,"(224, 85, 159)",94
645,MLI,entropy,1.0531873942294996,7.173181716561425,19-12-13_YC007_probe1,503,"(224, 85, 159)",95
646,MLI,entropy,1.24877654013217,7.245183748916369,19-12-13_YC007_probe1,996,"(224, 85, 159)",96
647,MLI,entropy,0.8304935235053647,7.091201649563709,22-08-13_MO042,347,"(224, 85, 159)",97
648,MLI,entropy,1.2381583114293964,7.241274871237698,22-08-13_MO042,420,"(224, 85, 159)",98
649,GoC,entropy,1.0890277231824026,7.1863755802237925,22-03-26_MO001,43,"(56, 174, 62)",99
650,MLI,entropy,0.4439680423637774,6.948910419287485,22-12-02_HS09,871,"(224, 85, 159)",100
651,GoC,entropy,0.6598525877868132,7.028383776322425,22-12-07_HS10,415,"(56, 174, 62)",101
652,MLI,entropy,0.40477336297780003,6.934481722028921,20-03-06_DK186_probe2,464,"(224, 85, 159)",102
653,GoC,entropy,0.38312463405581,6.926512197579644,23-02-07_HS11,250,"(56, 174, 62)",103
654,GoC,entropy,-0.2738268001619798,6.6846693376199475,23-02-07_HS11,277,"(56, 174, 62)",104
655,GoC,entropy,-0.1547234299472066,6.728514739552703,23-02-13_HS15,191,"(56, 174, 62)",105
656,GoC,entropy,-0.5152869693158548,6.5957808523637205,23-02-13_HS15,195,"(56, 174, 62)",106
657,GoC,entropy,-0.771414848565933,6.501492757982735,23-02-13_HS15,208,"(56, 174, 62)",107
658,GoC,entropy,0.4291333025747878,6.943449321692655,23-02-13_HS15,218,"(56, 174, 62)",108
659,GoC,entropy,-0.8906335244324465,6.457604908698267,23-02-13_HS15,250,"(56, 174, 62)",109
660,PkC_ss,CV2_mean,-1.2879535870741046,0.27091145234173103,18-08-30_YC001_probe1,431,"(28, 120, 181)",0
661,PkC_ss,CV2_mean,-1.5140279860963952,0.20174464943960627,18-08-30_YC001_probe1,437,"(28, 120, 181)",1
662,PkC_ss,CV2_mean,-0.9531265192394801,0.3733508170259668,18-08-30_YC001_probe1,487,"(28, 120, 181)",2
663,PkC_ss,CV2_mean,-0.996750913182199,0.3600040609553549,18-08-30_YC001_probe1,492,"(28, 120, 181)",3
664,PkC_ss,CV2_mean,-1.3354946048010723,0.2563664166494615,18-08-30_YC001_probe1,494,"(28, 120, 181)",4
665,PkC_ss,CV2_mean,-1.1408819687344656,0.3159075849520022,18-08-30_YC001_probe1,512,"(28, 120, 181)",5
666,PkC_ss,CV2_mean,-0.55991520446456,0.4936526717496441,18-08-30_YC001_probe1,668,"(28, 120, 181)",6
667,PkC_cs,CV2_mean,1.0916274919237647,0.998937342015524,20-03-06_DK186_probe1,364,"(0, 0, 0)",7
668,PkC_cs,CV2_mean,0.5852525605162983,0.8440134088912613,20-03-06_DK186_probe1,369,"(0, 0, 0)",8
669,PkC_ss,CV2_mean,-1.2324061322085547,0.2879060341210742,20-03-06_DK186_probe1,370,"(28, 120, 181)",9
670,PkC_cs,CV2_mean,2.6932190363273945,1.4889396030435544,20-03-06_DK186_probe1,380,"(0, 0, 0)",10
671,PkC_cs,CV2_mean,0.4866066297866681,0.8138329741433169,20-03-06_DK186_probe1,402,"(0, 0, 0)",11
672,PkC_cs,CV2_mean,2.501001248831112,1.4301311316751224,20-03-06_DK186_probe1,424,"(0, 0, 0)",12
673,PkC_ss,CV2_mean,-1.0760520069855752,0.33574212263442094,20-03-06_DK186_probe1,517,"(28, 120, 181)",13
674,GoC,CV2_mean,-0.08128912488400447,0.640086924603285,20-03-06_DK186_probe1,617,"(56, 174, 62)",14
675,GoC,CV2_mean,-0.057582428852060746,0.6473399190997576,20-03-06_DK186_probe1,622,"(56, 174, 62)",15
676,PkC_ss,CV2_mean,-0.9737198081392393,0.3670503603595058,20-03-06_DK186_probe1,783,"(28, 120, 181)",16
677,PkC_cs,CV2_mean,2.9951937117925973,1.5813278741156602,20-03-06_DK186_probe1,1031,"(0, 0, 0)",17
678,PkC_cs,CV2_mean,2.777216934300386,1.5146385148991948,20-03-06_DK186_probe1,1109,"(0, 0, 0)",18
679,PkC_ss,CV2_mean,-1.0028110106904835,0.3581499918005284,20-03-06_DK186_probe1,1124,"(28, 120, 181)",19
680,PkC_ss,CV2_mean,-1.1110350332334533,0.32503916780242215,20-03-06_DK186_probe1,1126,"(28, 120, 181)",20
681,PkC_ss,CV2_mean,-1.025742065250005,0.35113430254992944,20-03-06_DK186_probe1,1142,"(28, 120, 181)",21
682,PkC_ss,CV2_mean,-0.862213142222224,0.40116549952214414,20-03-06_DK186_probe1,1195,"(28, 120, 181)",22
683,PkC_ss,CV2_mean,-0.9579761193990033,0.3718670960038674,20-03-06_DK186_probe1,1197,"(28, 120, 181)",23
684,PkC_ss,CV2_mean,-1.3598763640698648,0.24890688852489334,20-03-06_DK186_probe1,1199,"(28, 120, 181)",24
685,MLI,CV2_mean,-0.8533757056864745,0.40386928745068335,20-03-06_DK186_probe2,447,"(224, 85, 159)",25
686,MLI,CV2_mean,-0.8847950143363953,0.39425664162210444,20-03-06_DK186_probe2,452,"(224, 85, 159)",26
687,MLI,CV2_mean,-1.240554652136132,0.2854130182191754,20-03-06_DK186_probe2,468,"(224, 85, 159)",27
688,MLI,CV2_mean,0.20658779431981794,0.7281620282716064,20-03-06_DK186_probe2,478,"(224, 85, 159)",28
689,GoC,CV2_mean,-0.7305495328538377,0.4414475967341669,20-03-06_DK186_probe2,522,"(56, 174, 62)",29
690,GoC,CV2_mean,0.4386377390486843,0.7991570319514699,20-03-06_DK186_probe2,530,"(56, 174, 62)",30
691,GoC,CV2_mean,-0.08134674059360726,0.6400692972450021,20-03-06_DK186_probe2,603,"(56, 174, 62)",31
692,MLI,CV2_mean,0.9063675307772545,0.9422575973222181,20-03-06_DK186_probe2,956,"(224, 85, 159)",32
693,MLI,CV2_mean,1.1700420607554074,1.0229280506074268,20-03-06_DK186_probe2,973,"(224, 85, 159)",33
694,GoC,CV2_mean,-1.1501024361662406,0.3130866098381585,20-03-06_DK186_probe2,1011,"(56, 174, 62)",34
695,GoC,CV2_mean,0.7819898310642136,0.9042046029156142,20-11-05_DK215_probe1,3191,"(56, 174, 62)",35
696,PkC_cs,CV2_mean,0.5445413778940591,0.8315579413260586,19-10-22_YC022_probe1,285,"(0, 0, 0)",36
697,PkC_cs,CV2_mean,0.8100002732976093,0.912774316008018,19-10-22_YC022_probe1,441,"(0, 0, 0)",37
698,GrC,CV2_mean,0.9349662637821831,0.9510072962600769,19-10-22_YC022_probe1,692,"(42, 161, 73)",38
699,GrC,CV2_mean,0.4032832876387372,0.7883404406746157,19-10-22_YC022_probe1,699,"(42, 161, 73)",39
700,GrC,CV2_mean,0.5985307042701746,0.848075818239256,19-10-22_YC022_probe1,706,"(42, 161, 73)",40
701,PkC_ss,CV2_mean,-1.0087763610635696,0.3563249102553302,19-10-22_YC022_probe1,975,"(28, 120, 181)",41
702,PkC_ss,CV2_mean,-0.9634252619807472,0.37019994672660717,19-10-22_YC022_probe1,997,"(28, 120, 181)",42
703,GrC,CV2_mean,1.2791840377710073,1.056319720098681,19-10-22_YC022_probe1,1133,"(42, 161, 73)",43
704,GrC,CV2_mean,-0.9429400066212574,0.376467350846566,19-10-22_YC022_probe1,1233,"(42, 161, 73)",44
705,GrC,CV2_mean,1.3795901215609712,1.0870386685409144,19-10-22_YC022_probe1,2255,"(42, 161, 73)",45
706,GrC,CV2_mean,-0.07869023020551301,0.6408820488489669,18-12-13_YC008_probe1,445,"(42, 161, 73)",46
707,GrC,CV2_mean,-0.8564519205843,0.40292812847628084,18-12-13_YC008_probe1,459,"(42, 161, 73)",47
708,GrC,CV2_mean,0.4476238153926279,0.8019062957957308,18-12-13_YC008_probe1,471,"(42, 161, 73)",48
709,MFB,CV2_mean,-0.11469450323304689,0.6298666465437984,21-06-13_DK283_probe1,79,"(214, 37, 41)",49
710,MFB,CV2_mean,-0.7054384380417466,0.4491302629406719,21-06-13_DK283_probe1,99,"(214, 37, 41)",50
711,PkC_ss,CV2_mean,-0.660440306287054,0.46289731008754403,21-06-13_DK283_probe1,132,"(28, 120, 181)",51
712,PkC_cs,CV2_mean,0.5065513091551803,0.8199349906157435,21-06-13_DK283_probe1,141,"(0, 0, 0)",52
713,PkC_cs,CV2_mean,0.3965540873171699,0.7862816614658966,21-06-13_DK283_probe1,142,"(0, 0, 0)",53
714,PkC_ss,CV2_mean,-0.7717362305890281,0.42884664670727585,21-06-13_DK283_probe1,177,"(28, 120, 181)",54
715,MFB,CV2_mean,0.20002488827716056,0.7261541263124248,21-06-13_DK283_probe1,185,"(214, 37, 41)",55
716,MFB,CV2_mean,0.7296115940465208,0.888179634091938,21-06-13_DK283_probe1,205,"(214, 37, 41)",56
717,MFB,CV2_mean,2.8909447580071554,1.5494332108082973,21-06-13_DK283_probe1,209,"(214, 37, 41)",57
718,PkC_ss,CV2_mean,-1.3935124428815253,0.23861602833184217,21-06-13_DK283_probe1,581,"(28, 120, 181)",58
719,PkC_cs,CV2_mean,0.42713253038936155,0.7956370469238475,21-06-13_DK283_probe1,1250,"(0, 0, 0)",59
720,PkC_ss,CV2_mean,-0.27279556426570256,0.5814960881154454,21-06-13_DK283_probe1,1841,"(28, 120, 181)",60
721,MFB,CV2_mean,2.1654423350759844,1.327467860866367,21-06-14_DK284_probe1,328,"(214, 37, 41)",61
722,MFB,CV2_mean,0.6533677387223782,0.8648530489654942,21-06-14_DK284_probe1,407,"(214, 37, 41)",62
723,MFB,CV2_mean,-0.5589284182835819,0.493954576103173,21-06-14_DK284_probe1,939,"(214, 37, 41)",63
724,MFB,CV2_mean,0.9634123612592089,0.9597102968034249,19-01-23_YC012,724,"(214, 37, 41)",64
725,MFB,CV2_mean,0.3298186358154899,0.7658641447520917,19-01-23_YC012,796,"(214, 37, 41)",65
726,MFB,CV2_mean,-0.8217717037103549,0.4135384396636462,19-01-23_YC012,1856,"(214, 37, 41)",66
727,PkC_ss,CV2_mean,-0.563320972292502,0.49261068701760713,19-01-24_YC013_probe1,71,"(28, 120, 181)",67
728,PkC_cs,CV2_mean,1.063754515173717,0.9904096860867517,19-01-24_YC013_probe1,73,"(0, 0, 0)",68
729,PkC_ss,CV2_mean,-1.3972428008115707,0.23747473620492435,19-01-24_YC013_probe1,166,"(28, 120, 181)",69
730,PkC_cs,CV2_mean,0.6206066715177541,0.8548298960211306,19-01-24_YC013_probe1,169,"(0, 0, 0)",70
731,MFB,CV2_mean,-0.4539169350629607,0.5260825330668641,19-01-24_YC013_probe1,309,"(214, 37, 41)",71
732,MFB,CV2_mean,-0.10350208332952243,0.6332909347640164,19-01-24_YC013_probe1,321,"(214, 37, 41)",72
733,PkC_cs,CV2_mean,0.9602054116654477,0.9587291399301654,19-01-24_YC013_probe1,415,"(0, 0, 0)",73
734,PkC_ss,CV2_mean,-0.7295042830015841,0.44176738787737885,20-07-21_DK206_probe1,41,"(28, 120, 181)",74
735,PkC_cs,CV2_mean,0.49875486239463596,0.8175496904722703,20-07-21_DK206_probe1,42,"(0, 0, 0)",75
736,PkC_cs,CV2_mean,0.6145615841133529,0.8529804191638014,20-07-21_DK206_probe1,53,gray,76
737,PkC_ss,CV2_mean,-1.3052130019210715,0.26563098471652036,20-07-21_DK206_probe1,61,"(28, 120, 181)",77
738,PkC_cs,CV2_mean,0.5894905131869527,0.8453099981483704,20-07-21_DK206_probe1,91,gray,78
739,PkC_ss,CV2_mean,-0.7678710070573102,0.4300292005716107,20-07-21_DK206_probe1,110,"(28, 120, 181)",79
740,PkC_cs,CV2_mean,0.4600127435079993,0.8056966522130445,20-07-21_DK206_probe1,112,gray,80
741,PkC_cs,CV2_mean,0.5764130743478991,0.8413089938835919,20-07-21_DK206_probe1,123,"(0, 0, 0)",81
742,PkC_ss,CV2_mean,-1.3879976138585413,0.2403032741841867,20-07-21_DK206_probe1,124,"(28, 120, 181)",82
743,PkC_ss,CV2_mean,-0.521787278120796,0.5053177995920313,20-07-21_DK206_probe1,572,gray,83
744,PkC_cs,CV2_mean,0.5929147403956461,0.8463576304741006,21-06-11_DK278_probe1,54,"(0, 0, 0)",84
745,PkC_ss,CV2_mean,-0.887638577091392,0.39338666189213384,21-06-11_DK278_probe1,63,"(28, 120, 181)",85
746,PkC_cs,CV2_mean,0.778438416341767,0.9031180579410683,21-06-11_DK278_probe1,64,"(0, 0, 0)",86
747,PkC_cs,CV2_mean,0.36721802799366543,0.7773063796917148,21-06-11_DK278_probe1,240,"(0, 0, 0)",87
748,PkC_ss,CV2_mean,-1.2706883342092417,0.276193706091487,21-06-11_DK278_probe1,481,"(28, 120, 181)",88
749,PkC_ss,CV2_mean,-0.5607740617946506,0.49338990685486467,21-06-11_DK278_probe1,489,"(28, 120, 181)",89
750,PkC_cs,CV2_mean,0.4737115303209469,0.8098877560779096,21-06-11_DK278_probe1,1058,"(0, 0, 0)",90
751,PkC_ss,CV2_mean,-1.0818220311457933,0.33397680057426604,21-06-11_DK278_probe1,1185,"(28, 120, 181)",91
752,MLI,CV2_mean,0.01450252792709974,0.6693941013482341,21-06-11_DK278_probe1,1693,"(224, 85, 159)",92
753,MLI,CV2_mean,0.22918398474068194,0.7350752668158109,19-12-13_YC007_probe1,273,"(224, 85, 159)",93
754,MLI,CV2_mean,0.670577130313425,0.8701182121214783,19-12-13_YC007_probe1,300,"(224, 85, 159)",94
755,MLI,CV2_mean,1.1944271371721187,1.0303885936037243,19-12-13_YC007_probe1,503,"(224, 85, 159)",95
756,MLI,CV2_mean,0.7568036050849513,0.8964989505476774,19-12-13_YC007_probe1,996,"(224, 85, 159)",96
757,MLI,CV2_mean,0.23439982371627774,0.7366710375353371,22-08-13_MO042,347,"(224, 85, 159)",97
758,MLI,CV2_mean,0.3492547007236195,0.771810552114037,22-08-13_MO042,420,"(224, 85, 159)",98
759,GoC,CV2_mean,0.08024421445793775,0.689507578568109,22-03-26_MO001,43,"(56, 174, 62)",99
760,MLI,CV2_mean,0.01936664742660233,0.670882264520046,22-12-02_HS09,871,"(224, 85, 159)",100
761,GoC,CV2_mean,0.47146575380512035,0.8092006673040185,22-12-07_HS10,415,"(56, 174, 62)",101
762,MLI,CV2_mean,0.5339051424097213,0.8283038161064523,20-03-06_DK186_probe2,464,"(224, 85, 159)",102
763,GoC,CV2_mean,-0.0976630890582819,0.6350773580284468,23-02-07_HS11,250,"(56, 174, 62)",103
764,GoC,CV2_mean,-0.45466841338413416,0.525852620466629,23-02-07_HS11,277,"(56, 174, 62)",104
765,GoC,CV2_mean,-0.0031813405775195564,0.663983773364633,23-02-13_HS15,191,"(56, 174, 62)",105
766,GoC,CV2_mean,-0.15909950512725204,0.6162810657475308,23-02-13_HS15,195,"(56, 174, 62)",106
767,GoC,CV2_mean,-0.44524123327967996,0.5287368387196799,23-02-13_HS15,208,"(56, 174, 62)",107
768,GoC,CV2_mean,-0.27153515013951046,0.5818817081406159,23-02-13_HS15,218,"(56, 174, 62)",108
769,GoC,CV2_mean,-0.3626882475437415,0.5539936838913289,23-02-13_HS15,250,"(56, 174, 62)",109
770,PkC_ss,CV2_median,-1.1673034622712604,0.17486338797814202,18-08-30_YC001_probe1,431,"(28, 120, 181)",0
771,PkC_ss,CV2_median,-1.2502996885888813,0.14241486068111447,18-08-30_YC001_probe1,437,"(28, 120, 181)",1
772,PkC_ss,CV2_median,-0.8075840550460145,0.3155006858710562,18-08-30_YC001_probe1,487,"(28, 120, 181)",2
773,PkC_ss,CV2_median,-0.8526735019355183,0.29787234042553185,18-08-30_YC001_probe1,492,"(28, 120, 181)",3
774,PkC_ss,CV2_median,-1.0537688102780454,0.21925133689839563,18-08-30_YC001_probe1,494,"(28, 120, 181)",4
775,PkC_ss,CV2_median,-0.9218557686709599,0.2708245724698626,18-08-30_YC001_probe1,512,"(28, 120, 181)",5
776,PkC_ss,CV2_median,-0.575920799438925,0.40607265289660943,18-08-30_YC001_probe1,668,"(28, 120, 181)",6
777,PkC_cs,CV2_median,0.627942229030627,0.8767396226415094,20-03-06_DK186_probe1,364,"(0, 0, 0)",7
778,PkC_cs,CV2_median,0.35003236423027734,0.7680869014975743,20-03-06_DK186_probe1,369,"(0, 0, 0)",8
779,PkC_ss,CV2_median,-0.9970654284116061,0.24142031151280285,20-03-06_DK186_probe1,370,"(28, 120, 181)",9
780,PkC_cs,CV2_median,3.426689239227527,1.9709486341489095,20-03-06_DK186_probe1,380,"(0, 0, 0)",10
781,PkC_cs,CV2_median,0.38429491620052003,0.7814823220148588,20-03-06_DK186_probe1,402,"(0, 0, 0)",11
782,PkC_cs,CV2_median,3.3869727076618314,1.955420904566111,20-03-06_DK186_probe1,424,"(0, 0, 0)",12
783,PkC_ss,CV2_median,-0.8915662852366045,0.28266666666666673,20-03-06_DK186_probe1,517,"(28, 120, 181)",13
784,GoC,CV2_median,-0.10091342961702546,0.5917833808394628,20-03-06_DK186_probe1,617,"(56, 174, 62)",14
785,GoC,CV2_median,-0.11841301347322408,0.5849416755037116,20-03-06_DK186_probe1,622,"(56, 174, 62)",15
786,PkC_ss,CV2_median,-0.8143911853417927,0.3128393437472386,20-03-06_DK186_probe1,783,"(28, 120, 181)",16
787,PkC_cs,CV2_median,3.4499499338834867,1.9800427257598128,20-03-06_DK186_probe1,1031,"(0, 0, 0)",17
788,PkC_cs,CV2_median,3.3486641300987996,1.9404436341537525,20-03-06_DK186_probe1,1109,"(0, 0, 0)",18
789,PkC_ss,CV2_median,-0.8319302490071577,0.305982203231814,20-03-06_DK186_probe1,1124,"(28, 120, 181)",19
790,PkC_ss,CV2_median,-0.9807002657519029,0.24781849912739962,20-03-06_DK186_probe1,1126,"(28, 120, 181)",20
791,PkC_ss,CV2_median,-0.8564901503081884,0.2963801687401615,20-03-06_DK186_probe1,1142,"(28, 120, 181)",21
792,PkC_ss,CV2_median,-0.7953476010163508,0.32028469750889693,20-03-06_DK186_probe1,1195,"(28, 120, 181)",22
793,PkC_ss,CV2_median,-0.8275561763248851,0.3076923076923077,20-03-06_DK186_probe1,1197,"(28, 120, 181)",23
794,PkC_ss,CV2_median,-1.1344644257225542,0.18770226537216816,20-03-06_DK186_probe1,1199,"(28, 120, 181)",24
795,MLI,CV2_median,-0.7324113191228071,0.3448905109489051,20-03-06_DK186_probe2,447,"(224, 85, 159)",25
796,MLI,CV2_median,-0.765009102157282,0.3321459549666993,20-03-06_DK186_probe2,452,"(224, 85, 159)",26
797,MLI,CV2_median,-1.0344504357361808,0.22680412371134023,20-03-06_DK186_probe2,468,"(224, 85, 159)",27
798,MLI,CV2_median,0.12270876614848365,0.6792115838489508,20-03-06_DK186_probe2,478,"(224, 85, 159)",28
799,GoC,CV2_median,-0.6890137059402734,0.36185741051118453,20-03-06_DK186_probe2,522,"(56, 174, 62)",29
