,label,feature,normalised_value,raw_value,dp,unit,color,plotting_id
160,MLI,med_isi,-0.2678602255486873,0.0238,DH12_211201g2_2.0usual_1_1000,69,crimson,10152
161,MLI,med_isi,-0.12544536625535957,0.0459,r1658_220801_g2_loccar1_2,197,crimson,10153
162,MFB,mode_isi,-0.5556843974079679,0.001,r1660_220816a_g1_loccar1_2,258,indigo,1010
163,MFB,mode_isi,-0.5161495390943576,0.002,r1660_220816a_g1_loccar1_2,261,indigo,1011
164,MFB,mode_isi,-0.5556843974079679,0.001,r1660_220816a_g1_loccar1_2,528,indigo,1012
165,MFB,mode_isi,-0.5556843974079679,0.001,r1660_220816a_g1_loccar1_2,189,indigo,1013
166,MFB,mode_isi,-0.5556843974079679,0.001,r1660_220816a_g1_loccar1_2,545,indigo,1014
167,MFB,mode_isi,-0.5556843974079679,0.001,r1660_220816a_g1_loccar1_2,542,indigo,1015
168,MFB,mode_isi,-0.5556843974079679,0.001,r1660_220816a_g1_loccar1_2,543,indigo,1016
169,PkC_ss,mode_isi,-0.4370798224671368,0.004,r1660_220816a_g1_loccar1_2,82,darkblue,1017
170,PkC_ss,mode_isi,-0.35801010583991605,0.006,r1660_220816a_g1_loccar1_2,84,darkblue,1018
171,PkC_cs,mode_isi,3.239662000698627,0.097,r1660_220816a_g1_loccar1_2,83,orangered,1019
172,PkC_cs,mode_isi,2.8443134175625233,0.08700000000000001,r1660_220816a_g1_loccar1_2,474,orangered,10110
173,MFB,mode_isi,-0.5556843974079679,0.001,r1660_220817_g1_loccar1_2,196,indigo,10111
174,MFB,mode_isi,-0.5161495390943576,0.002,r1660_220817_g1_loccar1_2,619,indigo,10112
175,MFB,mode_isi,-0.5556843974079679,0.001,r1660_220817_g1_loccar1_2,617,indigo,10113
176,MFB,mode_isi,-0.5161495390943576,0.002,r1660_220817_g1_loccar1_2,262,indigo,10114
177,MFB,mode_isi,-0.5556843974079679,0.001,r1660_220817_g1_loccar1_2,603,indigo,10115
178,PkC_ss,mode_isi,-0.27894038921269537,0.008,r1660_220817_g1_loccar1_2,143,darkblue,10116
179,PkC_ss,mode_isi,0.7885007852547844,0.035,r1660_220817_g1_loccar1_2,639,darkblue,10117
180,PkC_ss,mode_isi,-0.12080095595825391,0.012,r1660_220817_g1_loccar1_2,63,darkblue,10118
181,PkC_cs,mode_isi,2.409429976112809,0.076,r1660_220817_g1_loccar1_2,116,orangered,10119
182,PkC_cs,mode_isi,2.686173984308082,0.083,r1660_220817_g1_loccar1_2,638,orangered,10120
183,PkC_cs,mode_isi,2.7652437009353026,0.085,r1660_220817_g1_loccar1_2,643,orangered,10121
184,MLI,mode_isi,0.3536173438050704,0.024,r1652_220718a_g2_NoCarForReal_Loccar1_2,231,crimson,10122
185,MLI,mode_isi,-0.47661468078074715,0.003,r1652_220718a_g2_NoCarForReal_Loccar1_2,216,crimson,10123
186,MLI,mode_isi,-0.4370798224671368,0.004,r1652_220718a_g2_NoCarForReal_Loccar1_2,204,crimson,10124
187,MLI,mode_isi,-0.47661468078074715,0.003,r1652_220718a_g2_NoCarForReal_Loccar1_2,199,crimson,10125
188,MLI,mode_isi,-0.47661468078074715,0.003,r1652_220718a_g2_NoCarForReal_Loccar1_2,193,crimson,10126
189,MFB,mode_isi,-0.5556843974079679,0.001,r1648_220406g0_KS2.0loccar1_2,199,indigo,10127
190,MFB,mode_isi,-0.5556843974079679,0.001,r1648_220406g0_KS2.0loccar1_2,200,indigo,10128
191,MFB,mode_isi,-0.5161495390943576,0.002,r1648_220406g0_KS2.0loccar1_2,204,indigo,10129
192,MFB,mode_isi,-0.5161495390943576,0.002,r1648_220406g0_KS2.0loccar1_2,205,indigo,10130
193,MFB,mode_isi,-0.5556843974079679,0.001,r1648_220406g0_KS2.0loccar1_2,206,indigo,10131
194,MFB,mode_isi,-0.5556843974079679,0.001,r1648_220406g0_KS2.0loccar1_2,208,indigo,10132
195,MLI,mode_isi,0.5117567770595118,0.028,NewDH12_211201_loccar1_2,637,crimson,10133
196,MLI,mode_isi,0.07687333560979794,0.017,NewDH12_211201_loccar1_2,766,crimson,10134
197,PkC_ss,mode_isi,-0.4370798224671368,0.004,NewDH12_211201_loccar1_2,532,darkblue,10135
198,PkC_ss,mode_isi,-0.39754496415352647,0.005,NewDH12_211201_loccar1_2,503,darkblue,10136
199,PkC_ss,mode_isi,-0.35801010583991605,0.006,NewDH12_211201_loccar1_2,488,darkblue,10137
200,PkC_ss,mode_isi,-0.35801010583991605,0.006,NewDH12_211201_loccar1_2,491,darkblue,10138
201,PkC_ss,mode_isi,-0.35801010583991605,0.006,NewDH12_211201_loccar1_2,784,darkblue,10139
202,PkC_ss,mode_isi,-0.39754496415352647,0.005,NewDH12_211201_loccar1_2,419,darkblue,10140
203,PkC_ss,mode_isi,-0.4370798224671368,0.004,NewDH12_211201_loccar1_2,392,darkblue,10141
204,PkC_ss,mode_isi,-0.27894038921269537,0.008,NewDH12_211201_loccar1_2,462,darkblue,10142
205,PkC_ss,mode_isi,-0.39754496415352647,0.005,loccar10_20_KS2.0nocarReal_1651_220628,104,darkblue,10143
206,PkC_ss,mode_isi,-0.27894038921269537,0.008,loccar10_20_KS2.0nocarReal_1651_220628,463,darkblue,10144
207,PkC_ss,mode_isi,-0.12080095595825391,0.012,loccar10_20_KS2.0nocarReal_1651_220628,74,darkblue,10145
208,PkC_ss,mode_isi,-0.4370798224671368,0.004,loccar10_20_KS2.0nocarReal_1651_220628,75,darkblue,10146
209,PkC_ss,mode_isi,-0.27894038921269537,0.008,loccar10_20_KS2.0nocarReal_1651_220628,35,darkblue,10147
210,MLI,mode_isi,2.1326859679175367,0.069,r1658_220731_g1_loccar1_2,107,crimson,10148
211,MLI,mode_isi,-0.3184752475263057,0.007,DH12_211201g2_2.0usual_1_1000,188,crimson,10149
212,MLI,mode_isi,-0.39754496415352647,0.005,DH12_211201g2_2.0usual_1_1000,96,crimson,10150
213,MLI,mode_isi,-0.47661468078074715,0.003,DH12_211201g2_2.0usual_1_1000,88,crimson,10151
214,MLI,mode_isi,0.195477910550629,0.02,DH12_211201g2_2.0usual_1_1000,69,crimson,10152
215,MLI,mode_isi,0.5908264936867326,0.03,r1658_220801_g2_loccar1_2,197,crimson,10153
216,MFB,prct5ISI,-0.4272491166962493,0.0012666666666666666,r1660_220816a_g1_loccar1_2,258,indigo,1010
217,MFB,prct5ISI,-0.3931307390335132,0.0023,r1660_220816a_g1_loccar1_2,261,indigo,1011
218,MFB,prct5ISI,-0.4305508951797399,0.0011666666666666668,r1660_220816a_g1_loccar1_2,528,indigo,1012
219,MFB,prct5ISI,-0.4338526736632305,0.0010666666666666667,r1660_220816a_g1_loccar1_2,189,indigo,1013
220,MFB,prct5ISI,-0.4327520808354003,0.0011,r1660_220816a_g1_loccar1_2,545,indigo,1014
221,MFB,prct5ISI,-0.44155682345804187,0.0008333333333333334,r1660_220816a_g1_loccar1_2,542,indigo,1015
222,MFB,prct5ISI,-0.43935563780238146,0.0009,r1660_220816a_g1_loccar1_2,543,indigo,1016
223,PkC_ss,prct5ISI,-0.3843259964108716,0.0025666666666666667,r1660_220816a_g1_loccar1_2,82,darkblue,1017
224,PkC_ss,prct5ISI,-0.3469058402646449,0.0037,r1660_220816a_g1_loccar1_2,84,darkblue,1018
225,PkC_cs,prct5ISI,2.820050021816747,0.09961666666666666,r1660_220816a_g1_loccar1_2,83,orangered,1019
226,PkC_cs,prct5ISI,3.5844117407448186,0.12276666666666666,r1660_220816a_g1_loccar1_2,474,orangered,10110
227,MFB,prct5ISI,-0.4382550449745513,0.0009333333333333333,r1660_220817_g1_loccar1_2,196,indigo,10111
228,MFB,prct5ISI,-0.42945030235190973,0.0012,r1660_220817_g1_loccar1_2,619,indigo,10112
229,MFB,prct5ISI,-0.4316514880075701,0.0011333333333333334,r1660_220817_g1_loccar1_2,617,indigo,10113
230,MFB,prct5ISI,-0.32159220522455034,0.0044666666666666665,r1660_220817_g1_loccar1_2,262,indigo,10114
231,MFB,prct5ISI,-0.4382550449745513,0.0009333333333333333,r1660_220817_g1_loccar1_2,603,indigo,10115
232,PkC_ss,prct5ISI,-0.2698643423165311,0.006033333333333333,r1660_220817_g1_loccar1_2,143,darkblue,10116
233,PkC_ss,prct5ISI,-0.03984044130001995,0.013,r1660_220817_g1_loccar1_2,639,darkblue,10117
234,PkC_ss,prct5ISI,-0.17961573043445495,0.008766666666666667,r1660_220817_g1_loccar1_2,63,darkblue,10118
235,PkC_cs,prct5ISI,3.0602544064906874,0.10689166666666666,r1660_220817_g1_loccar1_2,116,orangered,10119
236,PkC_cs,prct5ISI,3.328248760067341,0.11500833333333334,r1660_220817_g1_loccar1_2,638,orangered,10120
237,PkC_cs,prct5ISI,2.6279965733603774,0.0938,r1660_220817_g1_loccar1_2,643,orangered,10121
238,MLI,prct5ISI,-0.22584062920332323,0.007366666666666666,r1652_220718a_g2_NoCarForReal_Loccar1_2,231,crimson,10122
239,MLI,prct5ISI,-0.3601129541986072,0.0033,r1652_220718a_g2_NoCarForReal_Loccar1_2,216,crimson,10123
240,MLI,prct5ISI,-0.34470465460898453,0.003766666666666667,r1652_220718a_g2_NoCarForReal_Loccar1_2,204,crimson,10124
