,label,feature,normalised_value,raw_value,dp,unit,color,plotting_id,lab
584,GoC,entropy,0.484527611332873,6.968892539118904,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,473,green,9,hausser
585,GoC,entropy,0.3137798701906523,6.6175145833156295,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,495,green,10,hausser
586,GoC,entropy,0.5481196318394755,7.099757135168805,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,496,green,11,hausser
587,GoC,entropy,0.4616262067301646,6.921764251034432,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,499,green,12,hausser
588,GoC,entropy,0.331352565898821,6.653677040602524,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,578,green,13,hausser
589,GoC,entropy,0.2503306996207531,6.486943954954024,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,590,green,14,hausser
590,GoC,entropy,0.3670119950498978,6.727059781928399,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,617,green,15,hausser
591,GoC,entropy,0.3924918248759842,6.779494153584586,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,622,green,16,hausser
592,PkC_ss,entropy,0.4050065026395111,6.805247828922651,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,1195,blue,17,hausser
593,PkC_ss,entropy,0.6104425612037324,7.228010096954368,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,370,blue,18,hausser
594,PkC_ss,entropy,0.5814080541684925,7.168260634609793,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,1124,blue,19,hausser
595,PkC_ss,entropy,0.4439584014889518,6.88540606996768,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,1126,blue,20,hausser
596,PkC_ss,entropy,0.5824071024198516,7.1703165536513165,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,783,blue,21,hausser
597,PkC_ss,entropy,-2.901918919147909,0.0,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,826,gray,22,hausser
598,PkC_ss,entropy,0.4749073113574026,6.949095139065573,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,1197,blue,23,hausser
599,PkC_ss,entropy,0.6419489695129946,7.292846429618885,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,517,blue,24,hausser
600,PkC_ss,entropy,0.5852558705428221,7.176178969826844,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,1142,blue,25,hausser
601,PkC_ss,entropy,0.4504964399292596,6.898860552977239,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,1199,blue,26,hausser
602,PkC_cs,entropy,0.2435573752309179,6.473005282253749,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,364,orange,27,hausser
603,PkC_cs,entropy,-1.2182293262715762,3.464827138529246,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,424,orange,28,hausser
604,PkC_cs,entropy,0.4648245487418361,6.928346047493366,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,369,orange,29,hausser
605,PkC_cs,entropy,0.5739968273668559,7.153009236810132,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,402,orange,30,hausser
606,PkC_cs,entropy,-2.901918919147909,0.0,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,723,gray,31,hausser
607,PkC_cs,entropy,-0.6531420561308311,4.62770758722064,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,380,orange,32,hausser
608,PkC_cs,entropy,-0.7233913513483257,4.483143134508004,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,1031,orange,33,hausser
609,PkC_cs,entropy,-0.370270946210381,5.209821714732654,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,1109,orange,34,hausser
610,GoC,entropy,0.6757484786088138,7.362401683081073,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe2,447,green,35,hausser
611,GoC,entropy,0.6574464014217507,7.32473824796958,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe2,452,green,36,hausser
612,GoC,entropy,0.3465251729815778,6.684900409212155,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe2,956,green,37,hausser
613,GoC,entropy,0.368582456105875,6.730291598594473,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe2,464,green,38,hausser
614,GoC,entropy,0.5081854846874678,7.017577547320952,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe2,468,green,39,hausser
615,GoC,entropy,0.2026079264705375,6.388736327944663,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe2,973,green,40,hausser
616,GoC,entropy,0.4007715861435879,6.79653288902722,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe2,478,green,41,hausser
617,GoC,entropy,0.527285909809439,7.056883884783663,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe2,522,green,42,hausser
618,GoC,entropy,0.4871851265246386,6.974361380166827,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe2,1011,green,43,hausser
619,GoC,entropy,0.3393233253486839,6.67007988811873,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe2,530,green,44,hausser
620,GoC,entropy,-2.901918919147909,0.0,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe2,603,gray,45,hausser
621,GoC,entropy,-0.3254998210477994,5.301955211395062,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-11-05_DK215/20-11-05_DK215_probe1,3191,green,46,hausser
622,GrC,entropy,-2.901918919147909,0.0,/media/npyx/ssd2/ago/optotag/recordings/GrC/22-03-04_MO003_GrC,230,gray,47,hausser
623,GrC,entropy,-0.1643215692013369,5.633640329305833,/media/npyx/ssd2/ago/optotag/recordings/GrC/22-03-04_MO003_GrC,250,brown,48,hausser
624,GrC,entropy,-0.0716708350432525,5.824304201954221,/media/npyx/4TB_ssd1/optag_recordings/GrC/19-10-22_YC022/19-10-22_YC022_probe1,692,brown,49,hausser
625,GrC,entropy,0.1675187862943933,6.316527171539376,/media/npyx/4TB_ssd1/optag_recordings/GrC/19-10-22_YC022/19-10-22_YC022_probe1,699,brown,50,hausser
626,GrC,entropy,-0.02555715039357,5.919200521743694,/media/npyx/4TB_ssd1/optag_recordings/GrC/19-10-22_YC022/19-10-22_YC022_probe1,706,brown,51,hausser
627,GrC,entropy,-0.8268334251830469,4.270272005408726,/media/npyx/4TB_ssd1/optag_recordings/GrC/19-10-22_YC022/19-10-22_YC022_probe1,1133,brown,52,hausser
628,GrC,entropy,0.0518423338584694,6.0784791884761376,/media/npyx/4TB_ssd1/optag_recordings/GrC/19-10-22_YC022/19-10-22_YC022_probe1,1233,brown,53,hausser
629,GrC,entropy,-0.4126204549410357,5.122671608338826,/media/npyx/4TB_ssd1/optag_recordings/GrC/19-10-22_YC022/19-10-22_YC022_probe1,2255,brown,54,hausser
630,PkC_ss,entropy,0.2470152672583344,6.48012120088233,/media/npyx/4TB_ssd1/optag_recordings/GrC/19-10-22_YC022/19-10-22_YC022_probe1,975,blue,55,hausser
631,PkC_ss,entropy,0.4647091334174402,6.928108536879853,/media/npyx/4TB_ssd1/optag_recordings/GrC/19-10-22_YC022/19-10-22_YC022_probe1,997,blue,56,hausser
632,PkC_cs,entropy,0.6122929311844794,7.231817931933415,/media/npyx/4TB_ssd1/optag_recordings/GrC/19-10-22_YC022/19-10-22_YC022_probe1,285,orange,57,hausser
633,PkC_cs,entropy,-2.901918919147909,0.0,/media/npyx/4TB_ssd1/optag_recordings/GrC/19-10-22_YC022/19-10-22_YC022_probe1,441,gray,58,hausser
634,GrC,entropy,0.2759702119548245,6.539706933670298,/media/npyx/4TB_ssd1/optag_recordings/GrC/18-12-13_YC008/18-12-13_YC008_probe1,445,brown,59,hausser
635,GrC,entropy,-0.3152749655617281,5.322996712705976,/media/npyx/4TB_ssd1/optag_recordings/GrC/18-12-13_YC008/18-12-13_YC008_probe1,459,brown,60,hausser
636,GrC,entropy,0.3716185070855148,6.736539419970053,/media/npyx/4TB_ssd1/optag_recordings/GrC/18-12-13_YC008/18-12-13_YC008_probe1,471,brown,61,hausser
637,MFB,entropy,0.0612067648156075,6.09775004140203,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-13_DK283/21-06-13_DK283_probe1,79,purple,62,hausser
638,MFB,entropy,0.5550112480743695,7.1139392380101,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-13_DK283/21-06-13_DK283_probe1,99,purple,63,hausser
639,MFB,entropy,0.5886200305000404,7.183101999325536,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-13_DK283/21-06-13_DK283_probe1,185,purple,64,hausser
640,MFB,entropy,0.2918970442386985,6.57248240544458,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-13_DK283/21-06-13_DK283_probe1,205,purple,65,hausser
641,MFB,entropy,0.1638567394539846,6.308991127289357,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-13_DK283/21-06-13_DK283_probe1,209,purple,66,hausser
642,PkC_ss,entropy,-2.901918919147909,0.0,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-13_DK283/21-06-13_DK283_probe1,132,gray,67,hausser
643,PkC_ss,entropy,0.3053900202444347,6.600249298844647,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-13_DK283/21-06-13_DK283_probe1,177,blue,68,hausser
644,PkC_ss,entropy,0.3620877365238099,6.716926260493978,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-13_DK283/21-06-13_DK283_probe1,581,blue,69,hausser
645,PkC_ss,entropy,0.1590774917398605,6.299156020360079,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-13_DK283/21-06-13_DK283_probe1,1841,blue,70,hausser
646,PkC_cs,entropy,0.6373578956862502,7.283398561521821,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-13_DK283/21-06-13_DK283_probe1,141,orange,71,hausser
647,PkC_cs,entropy,0.650932888853348,7.311334236203018,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-13_DK283/21-06-13_DK283_probe1,142,orange,72,hausser
648,PkC_cs,entropy,-2.901918919147909,0.0,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-13_DK283/21-06-13_DK283_probe1,1250,gray,73,hausser
649,MFB,entropy,-0.0360602339233802,5.897586461167268,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-14_DK284/21-06-14_DK284_probe1,328,purple,74,hausser
650,MFB,entropy,0.4459179164298935,6.8894385119180575,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-14_DK284/21-06-14_DK284_probe1,407,purple,75,hausser
651,MFB,entropy,0.4397323343536021,6.876709340973358,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-14_DK284/21-06-14_DK284_probe1,939,purple,76,hausser
652,MFB,entropy,-0.5880291962678929,4.761701884551271,/media/npyx/4TB_ssd1/optag_recordings/MFB/19-01-23_YC012,724,purple,77,hausser
653,MFB,entropy,-0.2168269830276212,5.52559061306673,/media/npyx/4TB_ssd1/optag_recordings/MFB/19-01-23_YC012,796,purple,78,hausser
654,MFB,entropy,0.0381481731533583,6.050298281584985,/media/npyx/4TB_ssd1/optag_recordings/MFB/19-01-23_YC012,1856,purple,79,hausser
655,MFB,entropy,0.3593139405844436,6.711218127897494,/media/npyx/4TB_ssd1/optag_recordings/MFB/19-01-24_YC013/19-01-24_YC013_probe1,321,purple,80,hausser
656,MFB,entropy,-2.901918919147909,0.0,/media/npyx/4TB_ssd1/optag_recordings/MFB/19-01-24_YC013/19-01-24_YC013_probe1,309,gray,81,hausser
657,PkC_ss,entropy,0.382436737980593,6.758802015257649,/media/npyx/4TB_ssd1/optag_recordings/MFB/19-01-24_YC013/19-01-24_YC013_probe1,71,blue,82,hausser
658,PkC_ss,entropy,0.2484703866603225,6.483115658539573,/media/npyx/4TB_ssd1/optag_recordings/MFB/19-01-24_YC013/19-01-24_YC013_probe1,166,blue,83,hausser
659,PkC_ss,entropy,-2.901918919147909,0.0,/media/npyx/4TB_ssd1/optag_recordings/MFB/19-01-24_YC013/19-01-24_YC013_probe1,479,gray,84,hausser
660,PkC_cs,entropy,0.551134377512601,7.105961112830842,/media/npyx/4TB_ssd1/optag_recordings/MFB/19-01-24_YC013/19-01-24_YC013_probe1,73,orange,85,hausser
661,PkC_cs,entropy,0.463826733964533,6.926292666790502,/media/npyx/4TB_ssd1/optag_recordings/MFB/19-01-24_YC013/19-01-24_YC013_probe1,415,orange,86,hausser
662,PkC_cs,entropy,0.6019653268165204,7.210564985997599,/media/npyx/4TB_ssd1/optag_recordings/MFB/19-01-24_YC013/19-01-24_YC013_probe1,169,orange,87,hausser
663,PkC_ss,entropy,0.4305795292106488,6.857873988075085,/media/npyx/4TB_ssd1/optag_recordings/MFB/20-07-21_DK206/20-07-21_DK206_probe1,41,blue,88,hausser
664,PkC_ss,entropy,0.3615402099788305,6.715799517868653,/media/npyx/4TB_ssd1/optag_recordings/MFB/20-07-21_DK206/20-07-21_DK206_probe1,61,blue,89,hausser
665,PkC_ss,entropy,0.499943914118493,7.000617403662462,/media/npyx/4TB_ssd1/optag_recordings/MFB/20-07-21_DK206/20-07-21_DK206_probe1,110,blue,90,hausser
666,PkC_ss,entropy,0.1310269630220238,6.241431464977148,/media/npyx/4TB_ssd1/optag_recordings/MFB/20-07-21_DK206/20-07-21_DK206_probe1,124,blue,91,hausser
667,PkC_ss,entropy,0.5022082526240461,7.005277135205646,/media/npyx/4TB_ssd1/optag_recordings/MFB/20-07-21_DK206/20-07-21_DK206_probe1,572,blue,92,hausser
668,PkC_cs,entropy,0.6027906914513522,7.212263485411058,/media/npyx/4TB_ssd1/optag_recordings/MFB/20-07-21_DK206/20-07-21_DK206_probe1,42,orange,93,hausser
669,PkC_cs,entropy,0.5553042490996587,7.11454219826378,/media/npyx/4TB_ssd1/optag_recordings/MFB/20-07-21_DK206/20-07-21_DK206_probe1,53,orange,94,hausser
670,PkC_cs,entropy,0.5691270688721768,7.142987869770842,/media/npyx/4TB_ssd1/optag_recordings/MFB/20-07-21_DK206/20-07-21_DK206_probe1,91,orange,95,hausser
671,PkC_cs,entropy,0.6032905686745828,7.213292171563369,/media/npyx/4TB_ssd1/optag_recordings/MFB/20-07-21_DK206/20-07-21_DK206_probe1,112,orange,96,hausser
672,PkC_cs,entropy,0.6047914068531746,7.21638071286797,/media/npyx/4TB_ssd1/optag_recordings/MFB/20-07-21_DK206/20-07-21_DK206_probe1,123,orange,97,hausser
673,MLI,entropy,0.3698858809496295,6.732973887414682,/media/npyx/4TB_ssd1/optag_recordings/MLI/21-06-11_DK278/21-06-11_DK278_probe1,1693,red,98,hausser
674,PkC_ss,entropy,0.5906687929940667,7.187318101818381,/media/npyx/4TB_ssd1/optag_recordings/MLI/21-06-11_DK278/21-06-11_DK278_probe1,63,blue,99,hausser
675,PkC_ss,entropy,0.4809689962088337,6.961569344683587,/media/npyx/4TB_ssd1/optag_recordings/MLI/21-06-11_DK278/21-06-11_DK278_probe1,481,blue,100,hausser
676,PkC_ss,entropy,0.337282906406405,6.665880955634329,/media/npyx/4TB_ssd1/optag_recordings/MLI/21-06-11_DK278/21-06-11_DK278_probe1,489,blue,101,hausser
677,PkC_ss,entropy,0.2670128408204449,6.52127376004519,/media/npyx/4TB_ssd1/optag_recordings/MLI/21-06-11_DK278/21-06-11_DK278_probe1,1185,blue,102,hausser
678,PkC_cs,entropy,0.5934164557408831,7.192972455502679,/media/npyx/4TB_ssd1/optag_recordings/MLI/21-06-11_DK278/21-06-11_DK278_probe1,54,orange,103,hausser
679,PkC_cs,entropy,0.6054757920417994,7.21778909383367,/media/npyx/4TB_ssd1/optag_recordings/MLI/21-06-11_DK278/21-06-11_DK278_probe1,64,orange,104,hausser
680,PkC_cs,entropy,-2.901918919147909,0.0,/media/npyx/4TB_ssd1/optag_recordings/MLI/21-06-11_DK278/21-06-11_DK278_probe1,240,gray,105,hausser
681,PkC_cs,entropy,0.4932932711795812,6.986931194374892,/media/npyx/4TB_ssd1/optag_recordings/MLI/21-06-11_DK278/21-06-11_DK278_probe1,1058,orange,106,hausser
682,MLI,entropy,0.2169186058380438,6.418185954795786,/media/npyx/4TB_ssd1/optag_recordings/MLI/19-12-13_YC007/19-12-13_YC007_probe1,996,red,107,hausser
683,MLI,entropy,0.5124908122454098,7.0264373845653765,/media/npyx/4TB_ssd1/optag_recordings/MLI/19-12-13_YC007/19-12-13_YC007_probe1,273,red,108,hausser
684,MLI,entropy,0.1751369689754532,6.332204459212407,/media/npyx/4TB_ssd1/optag_recordings/MLI/19-12-13_YC007/19-12-13_YC007_probe1,300,red,109,hausser
685,MLI,entropy,0.1008454977724746,6.179321702987964,/media/npyx/4TB_ssd1/optag_recordings/MLI/19-12-13_YC007/19-12-13_YC007_probe1,503,red,110,hausser
688,MLI,entropy,0.3668383317794983,6.726702404170176,/media/npyx/4TB_ssd1/optag_recordings/MLI/22-08-13_MO042,420,red,113,hausser
689,MLI,entropy,0.4078640861555058,6.811128386098227,/media/npyx/4TB_ssd1/optag_recordings/MLI/22-08-13_MO042,347,red,114,hausser
690,PkC_ss,CV2_mean,-0.911686144314192,0.2710327659527819,/media/npyx/4TB_ssd1/optag_recordings/PkC/18-08-30_YC001/18-08-30_YC001_probe1,431,blue,0,hausser
691,PkC_ss,CV2_mean,-1.109468794484664,0.2007376757221135,/media/npyx/4TB_ssd1/optag_recordings/PkC/18-08-30_YC001/18-08-30_YC001_probe1,437,blue,1,hausser
692,PkC_ss,CV2_mean,-0.6591389211623205,0.3607920538562664,/media/npyx/4TB_ssd1/optag_recordings/PkC/18-08-30_YC001/18-08-30_YC001_probe1,487,blue,2,hausser
693,PkC_ss,CV2_mean,-0.7279565347578102,0.3363331827015687,/media/npyx/4TB_ssd1/optag_recordings/PkC/18-08-30_YC001/18-08-30_YC001_probe1,492,blue,3,hausser
694,PkC_ss,CV2_mean,-0.9707781244354076,0.2500305391601415,/media/npyx/4TB_ssd1/optag_recordings/PkC/18-08-30_YC001/18-08-30_YC001_probe1,494,blue,4,hausser
695,PkC_ss,CV2_mean,-0.8092450341562041,0.3074419609740785,/media/npyx/4TB_ssd1/optag_recordings/PkC/18-08-30_YC001/18-08-30_YC001_probe1,512,blue,5,hausser
696,PkC_ss,CV2_mean,-1.6742654163127275,0.0,/media/npyx/4TB_ssd1/optag_recordings/PkC/18-08-30_YC001/18-08-30_YC001_probe1,668,gray,6,hausser
697,GoC,CV2_mean,0.1149956571393073,0.6359317589087052,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,423,green,7,hausser
698,GoC,CV2_mean,0.6784184206989793,0.8361811436161241,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,1146,green,8,hausser
699,GoC,CV2_mean,-0.0142746653592123,0.5899870363744043,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,473,green,9,hausser
700,GoC,CV2_mean,0.8267306471552407,0.8888936607760883,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,495,green,10,hausser
701,GoC,CV2_mean,-0.2077908113384713,0.5212083293898515,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,496,green,11,hausser
702,GoC,CV2_mean,0.4966520736935275,0.7715785015105892,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,499,green,12,hausser
703,GoC,CV2_mean,0.9270852441724196,0.9245612759400303,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,578,green,13,hausser
704,GoC,CV2_mean,0.9783260674186438,0.9427730770787168,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,590,green,14,hausser
705,GoC,CV2_mean,0.0749723498120604,0.621706840810613,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,617,green,15,hausser
706,GoC,CV2_mean,0.0875138613387148,0.6261642928855815,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,622,green,16,hausser
707,PkC_ss,CV2_mean,-0.5648980485945323,0.3942867544018384,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,1195,blue,17,hausser
708,PkC_ss,CV2_mean,-0.8836762426829452,0.2809879291626164,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,370,blue,18,hausser
709,PkC_ss,CV2_mean,-0.718611941347335,0.3396543993825672,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,1124,blue,19,hausser
710,PkC_ss,CV2_mean,-0.7915282384296457,0.3137387911213301,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,1126,blue,20,hausser
711,PkC_ss,CV2_mean,-0.6900307369103204,0.3498126126690685,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,783,blue,21,hausser
712,PkC_ss,CV2_mean,-1.6742654163127275,0.0,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,826,gray,22,hausser
713,PkC_ss,CV2_mean,-0.6474308129783696,0.3649533011674531,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,1197,blue,23,hausser
714,PkC_ss,CV2_mean,-0.7878954531669409,0.3150299406109864,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,517,blue,24,hausser
715,PkC_ss,CV2_mean,-0.7497852069430111,0.3285749264563833,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,1142,blue,25,hausser
716,PkC_ss,CV2_mean,-0.9911312657971938,0.2427967099679897,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,1199,blue,26,hausser
717,PkC_cs,CV2_mean,1.0814565355962378,0.979427280871752,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,364,orange,27,hausser
718,PkC_cs,CV2_mean,2.38677760219052,1.4433590872114384,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,424,orange,28,hausser
719,PkC_cs,CV2_mean,0.5680175469566449,0.796942922394126,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,369,orange,29,hausser
720,PkC_cs,CV2_mean,0.5365220102406466,0.78574890920133,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,402,orange,30,hausser
721,PkC_cs,CV2_mean,-1.6742654163127275,0.0,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,723,gray,31,hausser
722,PkC_cs,CV2_mean,2.5028863624893734,1.4846259818290608,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,380,orange,32,hausser
723,PkC_cs,CV2_mean,2.778708687200828,1.5826576099142988,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,1031,orange,33,hausser
724,PkC_cs,CV2_mean,2.626578886121996,1.5285882661958643,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,1109,orange,34,hausser
725,GoC,CV2_mean,-0.5741311255581446,0.3910051724344393,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe2,447,green,35,hausser
726,GoC,CV2_mean,-0.5903115372736196,0.3852543975281048,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe2,452,green,36,hausser
727,GoC,CV2_mean,0.9416417158324976,0.929734876798869,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe2,956,green,37,hausser
728,GoC,CV2_mean,0.6116708233019096,0.8124579890438539,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe2,464,green,38,hausser
729,GoC,CV2_mean,-0.899477548105842,0.2753718946443838,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe2,468,green,39,hausser
730,GoC,CV2_mean,1.1612028195871746,1.007770374787582,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe2,973,green,40,hausser
731,GoC,CV2_mean,0.3447050539002436,0.7175741211595128,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe2,478,green,41,hausser
